Actual,Prediction,Variance (abs),Individual Variation,,,
0.19,0.060878992,0.129121008,32.04157478,0,,
0.29,0.402886838,0.112886838,61.07350423,0,,
0.39,0.173426688,0.216573312,44.46838147,0,,
0.4,0.921003222,0.521003222,-130.2508056,0,,
0.1,0.120421588,0.020421588,79.57841158,1,,
0.05,0.42823112,0.37823112,-756.4622402,0,,
4.62,15.35668659,10.73668659,-232.3958137,0,,
0.11,0.162813604,0.052813604,51.98763284,0,,
0.81,1.153324842,0.343324842,57.61421698,0,,
1.38,0.665921569,0.714078431,48.25518615,0,,
0.19,0.167427659,0.022572341,88.11982054,1,,
0.08,0.128637284,0.048637284,39.20339495,0,,
0.25,1.44177258,1.19177258,-476.7090321,0,,
0.57,0.449476808,0.120523192,78.85558041,1,,
0.33,0.440018773,0.110018773,66.66097785,0,,
0.1,0.129729807,0.029729807,70.27019262,0,,
0.52,0.691132188,0.171132188,67.08996388,0,,
0.34,-0.381158948,0.721158948,-212.1055729,0,,
0.05,0.058921337,0.008921337,82.15732574,1,,
0.5,0.885201335,0.385201335,22.95973301,0,,
0.5,0.451271802,0.048728198,90.25436044,1,,
0.15,0.270910054,0.120910054,19.39329704,0,,
0.14,0.481572032,0.341572032,-243.9800228,0,,
0.54,0.453462124,0.086537876,83.97446738,1,,
0.62,0.907552004,0.287552004,53.62064454,0,,
1.01,0.471925765,0.538074235,46.72532329,0,,
0.01,0.211866319,0.201866319,-2018.663192,0,,
0.03,0.01466608,0.01533392,48.88693492,0,,
1.47,1.936133385,0.466133385,68.29024594,0,,
0.64,0.245464593,0.394535407,38.35384268,0,,
0.01,0.022263378,0.012263378,-122.633779,0,,
0.18,0.354046285,0.174046285,3.30761936,0,,
0.23,0.281948417,0.051948417,77.41373155,1,,
3.49,4.191763878,0.701763878,79.8921525,1,,
0.28,0.719292402,0.439292402,-156.8901437,0,,
0.06,0.136576205,0.076576205,-127.6270092,0,,
0.11,0.505090892,0.395090892,-359.1735385,0,,
0.15,0.06901738,0.08098262,46.01158698,0,,
0.43,0.498822123,0.068822123,83.99485516,1,,
5.87,5.265316486,0.604683514,89.69874764,1,,
0.04,-0.076933146,0.116933146,-292.3328638,0,,
4.8,4.167155266,0.632844734,86.8157347,1,,
0.02,0.228596509,0.208596509,-1042.982543,0,,
0.03,0.101504177,0.071504177,-238.3472562,0,,
0.08,0.248464555,0.168464555,-210.5806932,0,,
0.31,0.234152853,0.075847147,75.53317854,1,,
0.5,0.372297227,0.127702773,74.45944548,0,,
0.94,0.847720504,0.092279496,90.18303232,1,,
1.43,0.71330905,0.71669095,49.88175172,0,,
0.87,0.460329741,0.409670259,52.91146451,0,,
0.14,0.258172542,0.118172542,15.59104153,0,,
0.22,0.593341351,0.373341351,-169.7006139,0,,
0.4,1.200488806,0.800488806,-200.1222014,0,,
0.11,-0.312990785,0.422990785,-384.537077,0,,
0.32,0.365248442,0.045248442,85.85986197,1,,
0.53,0.41854322,0.11145678,78.97041879,1,,
0.74,0.78264606,0.04264606,94.23701892,1,,
0.01,0.03435111,0.02435111,-243.5111046,0,,
0.73,0.374010265,0.355989735,51.23428286,0,,
0.09,0.285371482,0.195371482,-217.0794249,0,,
0.17,0.360708177,0.190708177,-112.1812806,0,,
0.59,0.351483196,0.238516804,59.57342305,0,,
0.61,1.775807738,1.165807738,-191.1160227,0,,
0.12,0.417409867,0.297409867,-247.8415559,0,,
0.26,0.218408972,0.041591028,84.00345078,1,,
0.02,0.139795333,0.119795333,-598.9766657,0,,
2.47,1.84360683,0.62639317,74.63995262,0,,
0.1,0.63681829,0.53681829,-536.8182898,0,,
0.1,0.098460823,0.001539177,98.4608233,1,,
0.99,1.829711556,0.839711556,15.18065087,0,,
0.02,0.050824046,0.030824046,-154.1202307,0,,
1.21,0.489119709,0.720880291,40.42311641,0,,
0.39,0.210391939,0.179608061,53.94665095,0,,
0.29,0.259354532,0.030645468,89.43259716,1,,
0.24,0.241161138,0.001161138,99.51619258,1,,
2.43,0.788448334,1.641551666,32.44643349,0,,
0.03,0.274456799,0.244456799,-814.8559968,0,,
0.52,0.982748508,0.462748508,11.00990222,0,,
2.95,2.62390399,0.32609601,88.94589796,1,,
0.03,-0.020927846,0.050927846,-169.7594881,0,,
0.12,0.086483866,0.033516134,72.06988831,0,,
1.34,1.11716342,0.22283658,83.37040446,1,,
0.98,1.629548192,0.649548192,33.71957224,0,,
0.05,0.195978165,0.145978165,-291.9563293,0,,
0.02,0.066366613,0.046366613,-231.8330646,0,,
8.38,2.260300159,6.119699841,26.9725556,0,,
0.29,0.362679005,0.072679005,74.93827425,1,,
0.22,0.257804066,0.037804066,82.81633366,1,,
0.01,0.130010784,0.120010784,-1200.107837,0,,
0.41,0.32338649,0.08661351,78.87475374,1,,
0.08,0.262916505,0.182916505,-228.6456317,0,,
0.14,0.490589648,0.350589648,-250.4211775,0,,
0.17,0.065761089,0.104238911,38.68299372,0,,
0.46,0.372462004,0.087537996,80.97000096,1,,
0.19,0.224787444,0.034787444,81.69081901,1,,
0.85,0.821997523,0.028002477,96.70559098,1,,
0.29,0.375692099,0.085692099,70.45100023,0,,
11.35,18.31585312,6.965853119,38.62684477,0,,
2.53,1.788308263,0.741691737,70.68412106,0,,
0.73,0.771125495,0.041125495,94.36637049,1,,
1.03,0.531393647,0.498606353,51.59161623,0,,
1.27,0.459255517,0.810744483,36.1618517,0,,
0.57,0.344265074,0.225734926,60.39738132,0,,
0.02,-0.004966736,0.024966736,-124.8336792,0,,
1.13,0.670409679,0.459590321,59.32829021,0,,
2.42,-0.280523181,2.700523181,-111.591867,0,,
1.09,1.33321166,0.24321166,77.68700363,1,,
0.14,0.094481707,0.045518293,67.4869333,0,,
0.14,0.776315987,0.636315987,-454.5114194,0,,
1.04,0.780802131,0.259197869,75.07712795,1,,
0.91,0.346497834,0.563502166,38.07668503,0,,
1.53,1.277825356,0.252174644,83.51799709,1,,
0.55,0.860014677,0.310014677,43.63369508,0,,
0.26,0.357847065,0.097847065,62.36651356,0,,
0.18,0.083342731,0.096657269,46.30151722,0,,
0.22,0.267953306,0.047953306,78.20304253,1,,
5.48,1.255067587,4.224932413,22.90269319,0,,
0.17,0.346035391,0.176035391,-103.5502301,0,,
0.28,0.262487888,0.017512112,93.74567441,1,,
12.61,4.029146194,8.580853806,31.95199203,0,,
0.12,0.22671783,0.10671783,11.06847525,0,,
0.27,0.211971343,0.058028657,78.50790465,1,,
0.44,1.775477767,1.335477767,-303.5176743,0,,
0.14,0.621823072,0.481823072,-344.1593375,0,,
0.62,1.138135195,0.518135195,16.42980729,0,,
0.11,0.11627838,0.00627838,94.29238168,1,,
0.12,0.36210978,0.24210978,-201.7581503,0,,
0.05,0.149394691,0.099394691,-198.789382,0,,
0.02,-0.060866594,0.080866594,-404.3329716,0,,
0.47,0.372238398,0.097761602,79.19965906,1,,
0.24,0.272359133,0.032359133,86.51702801,1,,
0.63,0.798434675,0.168434675,73.26433734,0,,
8.57,3.802053452,4.767946548,44.36468438,0,,
0.48,0.658177376,0.178177376,62.87971338,0,,
0.01,0.089296341,0.079296341,-792.9634094,0,,
2.47,1.324367285,1.145632715,53.6181087,0,,
0.61,0.293753803,0.316246197,48.15636111,0,,
0.03,0.119719446,0.089719446,-299.064819,0,,
0.92,1.750038147,0.830038147,9.778462286,0,,
2.16,1.861756682,0.298243318,86.192439,1,,
0.18,0.153640211,0.026359789,85.35567257,1,,
0.65,1.013630152,0.363630152,44.05689973,0,,
0.36,0.938744187,0.578744187,-160.7622743,0,,
4.32,-2.388504505,6.708504505,-155.2894561,0,,
0.1,0.211136997,0.111136997,-111.1369967,0,,
2.77,1.973409295,0.796590705,71.24221282,0,,
1.14,0.825954378,0.314045622,72.45213839,0,,
0.55,0.967593789,0.417593789,24.07385653,0,,
0.47,0.848137558,0.378137558,19.54520053,0,,
0.85,0.7738626,0.0761374,91.04265886,1,,
1.34,1.848099351,0.508099351,62.08213799,0,,
0.17,0.274329156,0.104329156,38.62990842,0,,
0.91,1.861675739,0.951675739,-104.5797516,0,,
0.29,0.169714928,0.120285072,58.52238885,0,,
0.64,0.540585577,0.099414423,84.46649648,1,,
0.25,0.391670167,0.141670167,43.33193302,0,,
0.15,0.190420508,0.040420508,73.05299441,0,,
0.08,0.184631139,0.104631139,-130.7889238,0,,
0.43,0.768036604,0.338036604,21.3868363,0,,
0.06,0.553497672,0.493497672,-822.4961201,0,,
0.14,0.25669682,0.11669682,16.64512839,0,,
0.14,0.607641518,0.467641518,-334.0296558,0,,
0.46,0.557379961,0.097379961,78.83044326,1,,
0.7,0.329732299,0.370267701,47.10461412,0,,
0.56,0.585886836,0.025886836,95.37735071,1,,
4.93,8.016003609,3.086003609,37.40357792,0,,
0.41,1.419753551,1.009753551,-246.281354,0,,
0.15,0.411847681,0.261847681,-174.5651205,0,,
0.12,0.208852142,0.088852142,25.95654825,0,,
0.04,0.108255267,0.068255267,-170.6381679,0,,
0.17,0.308600783,0.138600783,18.47012744,0,,
2.08,2.934761047,0.854761047,58.90571888,0,,
0.88,1.091319561,0.211319561,75.98641352,1,,
9.31,9.444216728,0.134216728,98.55835953,1,,
0.12,0.181812406,0.061812406,48.48966201,0,,
0.57,0.992230058,0.422230058,25.92455128,0,,
0.16,0.31217286,0.15217286,4.891962558,0,,
0.39,0.930783868,0.540783868,-138.6625302,0,,
2.35,0.995351672,1.354648328,42.35539031,0,,
0.51,0.344774812,0.165225188,67.6029044,0,,
0.07,0.31411913,0.24411913,-348.7416148,0,,
0.39,0.458306998,0.068306998,82.48538512,1,,
0.08,0.056137681,0.023862319,70.17210126,0,,
1.08,1.100469828,0.020469828,98.10464559,1,,
2.24,1.235667229,1.004332771,55.16371557,0,,
0.18,0.125590414,0.054409586,69.77245212,0,,
0.02,0.234089315,0.214089315,-1070.446575,0,,
0.3,0.283604473,0.016395527,94.53482429,1,,
0.07,0.002004445,0.067995555,2.863492285,0,,
0.03,0.013167202,0.016832798,43.89067491,0,,
0.16,0.173936874,0.013936874,91.28945395,1,,
0.65,1.100502968,0.450502968,30.6918511,0,,
0.14,0.103705257,0.036294743,74.0751837,0,,
7.59,3.907722235,3.682277765,51.48514143,0,,
0.12,0.262711227,0.142711227,-118.9260225,0,,
0.1,0.311130553,0.211130553,-211.1305535,0,,
0.25,0.39341107,0.14341107,42.63557196,0,,
0.11,0.177037477,0.067037477,39.05683864,0,,
0.02,0.035669774,0.015669774,21.65113091,0,,
0.09,0.201912344,0.111912344,-124.3470483,0,,
2.31,1.412367105,0.897632895,61.14143314,0,,
0.02,-0.047146797,0.067146797,-335.7339859,0,,
0.01,0.109533817,0.099533817,-995.3381658,0,,
0.11,0.18609038,0.07609038,30.82692732,0,,
0.03,-0.012762785,0.042762785,-142.5426165,0,,
0.36,0.244034737,0.115965263,67.78742704,0,,
0.07,0.241094738,0.171094738,-244.4210546,0,,
1.5,1.870821595,0.370821595,75.27856032,1,,
0.1,0.164918751,0.064918751,35.08124948,0,,
0.83,0.675005615,0.154994385,81.32597768,1,,
0.07,0.111628503,0.041628503,40.53071056,0,,
5.27,1.788435698,3.481564302,33.93616124,0,,
0.69,1.123582363,0.433582363,37.16197636,0,,
0.19,0.276910245,0.086910245,54.25776557,0,,
0.04,0.212941676,0.172941676,-432.3541909,0,,
1.06,0.859478116,0.200521884,81.08284114,1,,
0.62,0.731266379,0.111266379,82.05380978,1,,
0.03,0.155358702,0.125358702,-417.8623398,0,,
0.04,-0.024110138,0.064110138,-160.275346,0,,
0.01,0.002004445,0.007995555,20.04444599,0,,
0.26,0.249082357,0.010917643,95.80090642,1,,
0.72,0.504458427,0.215541573,70.06367048,0,,
0.49,1.683608174,1.193608174,-243.593505,0,,
0.51,0.422375768,0.087624232,82.81877812,1,,
0.4,0.413052857,0.013052857,96.73678577,1,,
0.16,0.203521848,0.043521848,72.79884517,0,,
0.12,0.092109621,0.027890379,76.75801714,1,,
0.13,0.266068012,0.136068012,-104.6677012,0,,
0.2,0.210105062,0.010105062,94.94746923,1,,
0.02,0.631096482,0.611096482,-3055.482411,0,,
0.82,0.544694304,0.275305696,66.42613469,0,,
0.09,0.12532869,0.03532869,60.74590021,0,,
0.59,0.296920747,0.293079253,50.32555027,0,,
0.02,0.244529843,0.224529843,-1122.649217,0,,
4.22,3.042074919,1.177925081,72.08708338,0,,
4.92,4.259456158,0.660543842,86.57431215,1,,
0.41,0.390440166,0.019559834,95.22930878,1,,
0.13,0.39964515,0.26964515,-207.4193459,0,,
0.85,0.693953156,0.156046844,81.64154782,1,,
4.12,-0.336636901,4.456636901,-108.1707986,0,,
0.19,0.539743304,0.349743304,-184.0754233,0,,
0.58,0.364811897,0.215188103,62.89860298,0,,
0.31,0.354749918,0.044749918,85.56454259,1,,
0.16,0.300392002,0.140392002,12.25499883,0,,
3.21,5.581992626,2.371992626,26.10614872,0,,
0.08,0.056577235,0.023422765,70.72154433,0,,
0.16,0.199660063,0.039660063,75.21246076,1,,
0.17,0.289338171,0.119338171,29.8010756,0,,
0.06,0.538922429,0.478922429,-798.2040485,0,,
0.51,1.153827071,0.643827071,-126.2406022,0,,
0.02,-0.029348373,0.049348373,-246.7418671,0,,
0.12,0.353256702,0.233256702,-194.3805854,0,,
1.34,0.514300048,0.825699952,38.38060062,0,,
0.54,0.365737587,0.174262413,67.72918282,0,,
0.13,0.132198781,0.002198781,98.30863017,1,,
0.05,0.182871759,0.132871759,-265.7435179,0,,
2.58,2.344301224,0.235698776,90.86438852,1,,
0.17,0.444169343,0.274169343,-161.2760838,0,,
0.19,0.212494165,0.022494165,88.16096594,1,,
0.19,0.149437547,0.040562453,78.65134038,1,,
0.02,0.002004445,0.017995555,10.022223,0,,
0.37,0.46919927,0.09919927,73.18938648,0,,
0.76,0.373592138,0.386407862,49.1568603,0,,
0.93,0.547878027,0.382121973,58.9116158,0,,
0.39,1.281519175,0.891519175,-228.5946601,0,,
0.15,0.961768568,0.811768568,-541.179045,0,,
0.19,0.542009592,0.352009592,-185.2682063,0,,
0.08,0.153808415,0.073808415,7.73948133,0,,
0.54,0.88569355,0.34569355,35.98267591,0,,
0.02,0.013062149,0.006937851,65.31074643,0,,
0.13,0.546895683,0.416895683,-320.6889868,0,,
0.19,0.195433229,0.005433229,97.14040568,1,,
0.02,0.066462636,0.046462636,-232.31318,0,,
0.31,0.430391967,0.120391967,61.16388152,0,,
0.95,0.796756923,0.153243077,83.86914981,1,,
0.88,0.453607827,0.426392173,51.54634403,0,,
0.05,0.219012678,0.169012678,-338.0253553,0,,
2.18,1.191239119,0.988760881,54.64399627,0,,
2.42,0.706050277,1.713949723,29.17563127,0,,
0.04,0.068056583,0.028056583,29.85854149,0,,
1.75,1.711958528,0.038041472,97.82620158,1,,
0.32,0.380312592,0.060312592,81.15231507,1,,
0.14,0.567488849,0.427488849,-305.349178,0,,
0.83,1.048191071,0.218191071,73.71191921,0,,
1.82,2.138209343,0.318209343,82.51597017,1,,
0.23,0.325787723,0.095787723,58.35316389,0,,
1.67,0.556462765,1.113537235,33.32112364,0,,
0.49,0.246491939,0.243508061,50.30447731,0,,
2.76,2.039451599,0.720548401,73.89317388,0,,
0.06,0.359581828,0.299581828,-499.3030469,0,,
1.95,2.87803936,0.92803936,52.40823795,0,,
1.82,1.56146276,0.25853724,85.79465714,1,,
0.55,0.311175287,0.238824713,56.57732487,0,,
0.08,0.190236181,0.110236181,-137.7952263,0,,
0.43,0.767612338,0.337612338,21.48550278,0,,
0.55,0.554969311,0.004969311,99.09648895,1,,
0.11,0.469719023,0.359719023,-327.0172932,0,,
2.08,1.375534773,0.704465227,66.13147946,0,,
0.07,0.147020489,0.077020489,-110.02927,0,,
0.25,0.402316719,0.152316719,39.07331228,0,,
0.63,1.239856601,0.609856601,3.197364959,0,,
0.02,0.026442379,0.006442379,67.7881062,0,,
0.37,0.980347872,0.610347872,-164.9588843,0,,
0.52,0.885211825,0.365211825,29.76695666,0,,
0.04,0.093635678,0.053635678,-134.0891957,0,,
0.32,0.358022332,0.038022332,88.11802119,1,,
,,,,88,,
,,,,,,
Actual(SUM),Predicted(SUM),Variation(SUM),Aggregate Accuracy,,,
296.42,287.6330951,8.786904914,97.0356572,,,
